student_id,skill,exercise_id,correct,hint_count,attempt_count,response_time,time_interval
185193,Addition and Subtraction Fractions,186685,1,0,1,77,0
185193,Venn Diagram,93204,1,0,1,71,0
185193,Finding Slope From Situation,148803,1,0,1,110,0
185200,Equation Solving More Than Two Steps,163422,0,3,2,103,0
185211,Angles on Parallel Lines Cut by a Transversal,143009,1,0,1,23,0
185216,Square Root,185892,1,0,1,22,0
185216,Mean,248024,0,0,1,341,0
185221,Complementary and Supplementary Angles,88905,1,0,1,52,0
185243,Multiplication and Division Positive Decimals,341617,0,2,1,8,0
185257,Ordering Fractions,330786,1,0,1,47,0
185260,Square Root,185882,1,0,1,60,0
185261,"Order of Operations +,-,/,* () positive reals",331326,0,0,1,111,0
185261,"Order of Operations +,-,/,* () positive reals",331327,0,0,1,6,0
185270,Equivalent Fractions,210589,1,0,1,43,0
185274,Prime Number,88033,1,0,1,63,0
185274,Equation Solving Two or Fewer Steps,87611,1,0,1,61,0
185275,Equivalent Fractions,210589,1,0,1,60,0
185276,Multiplication and Division Positive Decimals,330788,0,0,1,60,0
185277,Addition and Subtraction Integers,89668,0,0,3,118,0
185277,Rounding,88428,0,0,2,140,0
185277,Divisibility Rules,87460,1,0,1,51,0
185280,Addition and Subtraction Positive Decimals,331324,1,0,1,63,0
185281,Median,340714,0,0,1,50,0
185286,Conversion of Fraction Decimals Percents,86047,0,3,2,159,0
185287,Least Common Multiple,246876,0,4,1,42,0
185290,Prime Number,87953,1,0,1,73,0
185291,Ordering Integers,53352,1,0,1,76,0
185292,Conversion of Fraction Decimals Percents,85974,1,0,1,39,0
185293,Rounding,88483,1,0,1,74,0
185293,Conversion of Fraction Decimals Percents,85822,1,0,1,34,0
185293,Divisibility Rules,87450,0,0,1,68,0
185294,Prime Number,88043,1,0,1,69,0
185295,Addition and Subtraction Positive Decimals,331324,1,0,1,105,0
185297,Ordering Integers,53304,1,0,1,37,0
185297,Equation Solving Two or Fewer Steps,87524,1,0,1,63,0
185303,Equation Solving Two or Fewer Steps,87525,0,0,2,119,0
185335,Multiplication Fractions,54136,1,0,1,69,0
185335,Division Fractions,87104,0,0,2,22,0
185342,Multiplication Fractions,86894,1,0,1,255,0
185360,Addition and Subtraction Integers,53899,1,0,1,187,0
185363,Equation Solving More Than Two Steps,408649,1,0,1,349,0
185363,Equation Solving More Than Two Steps,408571,1,0,1,443,0
185363,Finding Slope From Equation,129559,1,0,1,62,0
185366,Division Fractions,87062,1,0,1,38,0
185369,Proportion,86703,1,0,1,22,0
185370,Order of Operations All,51051,1,0,1,32,0
185370,Unit Rate,190317,1,0,1,59,0
185374,Pattern Finding ,172828,0,1,2,110,0
185388,Least Common Multiple,246859,1,0,1,67,0
185389,"Order of Operations +,-,/,* () positive reals",331326,0,0,1,96,0
185390,Addition and Subtraction Integers,89752,0,0,7,188,0
185396,Multiplication and Division Positive Decimals,330789,0,0,1,37,0
185413,Prime Number,88062,1,0,1,74,0
185415,Exponents,331492,1,0,1,41,0
185468,Subtraction Whole Numbers,186374,1,0,1,57,0
185482,Percent Of,94902,1,0,1,70,0
185482,Division Fractions,87121,0,4,1,35,0
185548,Interpreting Coordinate Graphs ,481137,0,1,1,72,0
185551,Interpreting Coordinate Graphs ,481140,1,0,1,65,0
185634,Range,92388,1,0,1,26,0
185641,Conversion of Fraction Decimals Percents,334821,1,0,1,22,0
185662,Range,335241,1,0,1,17,0
185691,Area Triangle,170034,1,0,1,100,0
185700,Addition and Subtraction Positive Decimals,335350,1,0,1,114,0
185777,Interpreting Coordinate Graphs ,164342,0,0,1,97,0
185793,Interpreting Coordinate Graphs ,164374,1,0,1,8,0
185804,Rounding,662544,1,0,1,92,0
185861,Distributive Property,187242,1,0,1,27,0
185868,Pattern Finding,15669,1,0,1,82,0
185870,Ordering Integers,66638,1,0,1,56,0
185878,Prime Factor,421081,1,0,1,52,0
185974,Angles on Parallel Lines Cut by a Transversal,142996,1,0,1,37,0
185974,Probability of Two Distinct Events,139491,0,3,3,369,0
185983,Addition and Subtraction Integers,89661,1,0,1,2,0
186039,Conversion of Fraction Decimals Percents,334830,1,0,1,54,0
186051,Multiplication Fractions,86886,1,0,1,86,0
186051,Multiplication Fractions,86788,1,0,1,65,0
186051,Addition and Subtraction Fractions,417660,0,3,2,46,0
186061,Addition and Subtraction Positive Decimals,335378,1,0,1,56,0
186061,Divisibility Rules,121683,1,0,1,57,0
186062,Percent Of,502454,1,0,1,66,0
186062,Ordering Fractions,97860,1,0,1,42,0
186062,Order of Operations All,85028,1,0,1,19,0
186065,Estimation,502800,1,0,1,96,0
186065,Estimation,502821,1,0,1,8,0
186065,Division Fractions,503591,1,0,1,72,0
186068,Circumference ,172005,0,0,4,52,0
186096,Area Triangle,172665,1,0,1,38,0
186096,"Order of Operations +,-,/,* () positive reals",84997,1,0,1,33,0
186097,Multiplication and Division Integers,54268,1,0,1,38,0
186098,Division Fractions,87133,1,0,1,94,0
186102,Estimation,502821,1,0,1,67,0
186103,Unit Conversion Within a System,124440,1,0,1,86,0
186103,Multiplication and Division Integers,54226,1,0,1,54,0
186104,Addition and Subtraction Fractions,417726,0,3,2,119,0
186110,Addition Whole Numbers,341987,1,0,1,76,0
186111,Ordering Positive Decimals,52836,1,0,1,52,0
186111,Division Fractions,503557,0,0,2,134,0
186123,Equation Solving Two or Fewer Steps,659943,1,0,1,30,0
186244,Addition and Subtraction Integers,36476,0,0,3,124,0
186246,Finding y-intercept from Linear Equation,137274,0,3,4,70,0
186246,Scientific Notation,188893,1,0,1,20,0
186247,Solving Systems of Linear Equations,128466,0,0,1,140,0
186247,Simplifying Expressions positive exponents,148558,1,0,1,68,0
186249,Solving Systems of Linear Equations by Graphing,128434,1,0,1,62,0
186249,Simplifying Expressions positive exponents,149158,1,0,1,40,0
186249,Greatest Common Factor,121967,1,0,1,47,0
186250,Composition of Function Adding,223479,1,0,1,71,0
186251,Volume Pyramid,127827,1,0,1,80,0
186252,Polynomial Factors,134736,1,0,1,126,0
186253,Solving Systems of Linear Equations,200864,1,0,1,146,0
186255,Solving Systems of Linear Equations by Graphing,128419,1,0,1,28,0
186257,Write Linear Equation from Ordered Pairs,167345,0,5,1,64,0
186258,Scale Factor,86287,1,0,1,238,0
186258,Simplifying Expressions positive exponents,149233,0,0,1,116,0
186259,Equation Solving More Than Two Steps,408695,1,0,1,80,0
186259,Proportion,87368,0,5,2,61,0
186259,Solving Systems of Linear Equations,200881,1,0,1,74,0
186266,Equation Solving More Than Two Steps,408714,0,2,1,187,0
186266,Solving Systems of Linear Equations by Graphing,128413,1,0,1,250,0
186267,Finding y-intercept from Linear Equation,137269,1,0,1,15,0
186267,Equation Solving Two or Fewer Steps,97567,1,0,1,30,0
186268,Pythagorean Theorem,79935,1,0,1,47,0
186275,Equation Solving More Than Two Steps,108001,1,0,1,69,0
186275,Percent Of,222012,1,0,1,103,0
186276,Simplifying Expressions positive exponents,148542,1,0,1,66,0
186277,Scientific Notation,220726,1,0,1,52,0
186279,Percent Of,221968,1,0,1,98,0
186279,Unit Rate,186019,1,0,1,84,0
186312,Write Linear Equation from Graph,423104,1,0,1,60,0
186317,Square Root,89617,1,0,1,35,0
186319,Write Linear Equation from Slope and y-intercept,201708,0,3,1,158,0
186326,Greatest Common Factor,91664,0,3,1,129,0
186340,Angles on Parallel Lines Cut by a Transversal,143031,1,0,1,54,0
186350,Multiplication Fractions,54109,1,0,1,59,0
186354,Write Linear Equation from Ordered Pairs,167319,0,4,2,144,0
186354,"Order of Operations +,-,/,* () positive reals",85118,1,0,1,38,0
186355,Scientific Notation,188874,1,0,1,110,0
186355,Exponents,403737,1,0,1,71,0
186355,Proportion,87336,0,0,2,65,0
186355,Write Linear Equation from Graph,423014,0,2,3,171,0
186355,Finding y-intercept from Linear Equation,137313,1,0,1,22,0
186355,Area Irregular Figure,171094,0,2,3,212,0
186359,Equation Solving Two or Fewer Steps,87888,0,0,2,146,0
186359,Finding y-intercept from Linear Equation,137239,1,0,1,44,0
186359,Write Linear Equation from Slope and y-intercept,201687,1,0,1,105,0
186359,Solving Systems of Linear Equations,201081,1,0,1,165,0
186359,Calculations with Similar Figures,71480,1,0,1,31,0
186360,Finding Slope from Ordered Pairs,148775,1,0,1,138,0
186362,Equation Solving Two or Fewer Steps,87607,1,0,1,84,0
186362,Interior Angles Figures with More than 3 Sides,89070,0,3,3,93,0
186362,Area Irregular Figure,171055,0,0,1,58,0
186363,Write Linear Equation from Graph,423044,0,0,1,90,0
186365,Simplifying Expressions positive exponents,149050,1,0,1,54,0
186369,Finding Slope from Ordered Pairs,148787,0,3,1,134,0
186371,Equation Solving Two or Fewer Steps,88332,1,0,1,67,0
186371,Distributive Property,161856,1,0,1,128,0
186371,Write Linear Equation from Graph,423030,1,0,1,44,0
186371,Write Linear Equation from Graph,423114,1,0,1,25,0
186371,Solving Systems of Linear Equations,201083,0,2,1,43,0
186371,Multiplying non Monomial Polynomials,219333,0,0,3,24,0
186375,Addition and Subtraction Integers,556340,1,0,1,65,0
186383,Addition and Subtraction Integers,556325,1,0,1,46,0
186385,Addition and Subtraction Integers,556357,1,0,1,78,0
186385,Multiplication and Division Integers,556425,1,0,1,121,0
186393,Exponents,403789,1,0,1,29,0
186393,Finding y-intercept from Linear Equation,137296,1,0,1,83,0
186395,Square Root,89598,1,0,1,23,0
186397,Area Irregular Figure,170938,1,0,1,34,0
186398,Equation Solving Two or Fewer Steps,87766,1,0,1,58,0
186398,Median,91218,1,0,1,58,0
186401,Solving for a variable,55334,1,0,1,86,0
186402,Write Linear Equation from Ordered Pairs,167347,0,0,1,296,0
186403,"Order of Operations +,-,/,* () positive reals",84605,1,0,1,89,0
186403,Square Root,89644,1,0,1,27,0
186407,Combining Like Terms,248684,1,0,1,60,0
186414,Equation Solving More Than Two Steps,108032,0,0,1,102,0
186415,Equivalent Fractions,355377,1,0,1,88,0
186417,Recognize Linear Pattern,122307,1,0,1,55,0
186418,Equation Solving More Than Two Steps,108060,1,0,1,20,0
186419,Order of Operations All,51061,0,0,2,144,0
186419,Order of Operations All,51022,1,0,1,40,0
186419,Distributive Property,161811,1,0,1,90,0
186419,Pythagorean Theorem,140476,0,0,1,102,0
186419,Finding Slope From Equation,129626,1,0,1,44,0
186419,Addition and Subtraction Integers,89856,1,0,1,53,0
186423,Addition and Subtraction Integers,84907,1,0,1,68,0
186427,Multiplication and Division Integers,556432,1,0,1,73,0
186433,Multiplication and Division Integers,556369,1,0,1,71,0
186444,Multiplication and Division Integers,556376,1,0,1,144,0
186446,Addition and Subtraction Integers,556342,1,0,1,76,0
186447,Addition and Subtraction Integers,556339,1,0,1,36,0
186452,Scientific Notation,525424,1,0,1,52,0
186455,Addition and Subtraction Positive Decimals,335369,1,0,1,87,0
186464,Multiplication and Division Integers,89974,1,0,1,104,0
186464,Probability of Two Distinct Events,139507,1,0,1,72,0
186467,Addition Whole Numbers,341945,1,0,1,25,0
186469,Multiplication Whole Numbers,341741,0,0,2,83,0
186475,Equation Solving Two or Fewer Steps,94592,0,0,2,76,0
186478,Order of Operations All,51060,0,0,1,123,0
186480,Order of Operations All,51106,1,0,1,89,0
186482,Square Root,185879,1,0,1,33,0
186483,Equation Solving Two or Fewer Steps,87542,1,0,1,42,0
186483,Finding Slope From Equation,129575,1,0,1,63,0
186488,Order of Operations All,51082,0,3,1,44,0
186489,Equation Solving Two or Fewer Steps,88318,1,0,1,47,0
186494,Conversion of Fraction Decimals Percents,85966,1,0,1,63,0
186496,Greatest Common Factor,121943,0,0,2,30,0
186497,Equation Solving Two or Fewer Steps,107738,0,0,2,212,0
186498,Exponents,188640,1,0,1,43,0
186501,Solving Systems of Linear Equations by Graphing,128434,1,0,1,34,0
186502,Multiplying non Monomial Polynomials,219416,0,0,3,82,0
186503,Write Linear Equation from Graph,423112,0,0,1,73,0
186505,Proportion,86946,1,0,1,213,0
186506,Write Linear Equation from Situation,430295,0,2,2,92,0
186507,Equation Solving Two or Fewer Steps,88164,1,0,1,39,0
186507,Angles on Parallel Lines Cut by a Transversal,143078,0,4,2,116,0
186508,Division Fractions,218698,1,0,1,106,0
186508,Equation Solving Two or Fewer Steps,88380,1,0,1,134,0
186515,Solving Systems of Linear Equations by Graphing,128417,1,0,1,51,0
186518,Equation Solving Two or Fewer Steps,87833,0,4,2,79,0
186520,Distributive Property,187265,0,3,2,75,0
186521,Addition and Subtraction Fractions,86628,1,0,1,48,0
186523,Equation Solving Two or Fewer Steps,87545,0,0,1,121,0
186523,Write Linear Equation from Slope and y-intercept,201768,1,0,1,188,0
186524,Order of Operations All,51084,0,0,2,628,0
186524,Exponents,401294,1,0,1,44,0
186538,Distributive Property,187267,1,0,1,90,0
186538,Equation Solving Two or Fewer Steps,88366,1,0,1,44,0
186540,Order of Operations All,51030,1,0,1,55,0
186541,Combining Like Terms,248599,0,3,3,149,0
186541,Combining Like Terms,248688,0,3,2,72,0
186541,Distributive Property,161737,0,0,1,46,0
186542,Order of Operations All,51034,1,0,1,35,0
186542,Finding Slope From Equation,129616,1,0,1,194,0
186542,Finding y-intercept from Linear Equation,137339,1,0,1,25,0
186548,Order of Operations All,51025,0,3,8,441,0
186549,Equivalent Fractions,355380,1,0,1,65,0
186553,Finding Slope from Ordered Pairs,148843,0,0,2,104,0
186554,Order of Operations All,51099,0,4,1,55,0
186554,Combining Like Terms,248672,1,0,1,115,0
186647,Addition and Subtraction Integers,556343,1,0,1,42,0
186647,Multiplication and Division Integers,556417,1,0,1,42,0
186651,Multiplication and Division Integers,556430,1,0,1,20,0
186800,Proportion,403486,1,0,1,65,0
186803,Mean,91551,0,4,2,151,0
186809,Simplifying Expressions positive exponents,152946,1,0,1,148,0
186823,Graph Shape,1011,1,0,1,65,0
186824,Ordering Fractions,66269,1,0,1,28,0
186830,Substitution,178793,1,0,1,29,0
186833,Order of Operations All,50987,1,0,1,86,0
186833,Solving for a variable,55105,1,0,1,69,0
186833,Conversion of Fraction Decimals Percents,84930,1,0,1,18,0
186834,Addition and Subtraction Fractions,86758,0,4,3,167,0
186834,Ordering Fractions,97776,1,0,1,99,0
186834,Addition and Subtraction Integers,89881,0,0,1,19,0
186835,Box and Whisker,289618,1,0,1,77,0
186836,Multiplication Fractions,86837,0,3,2,72,0
186836,Multiplication and Division Integers,94822,1,0,1,63,0
186836,Substitution,125656,1,0,1,40,0
186836,Box and Whisker,289602,0,0,3,66,0
186837,Multiplication Fractions,86878,0,3,3,350,0
186837,Equation Solving Two or Fewer Steps,88097,1,0,1,77,0
186840,Equation Solving Two or Fewer Steps,94696,1,0,1,55,0
186840,Equation Solving Two or Fewer Steps,87604,1,0,1,72,0
186843,Addition and Subtraction Fractions,86767,1,0,1,93,0
186844,Equation Solving Two or Fewer Steps,87610,1,0,1,40,0
186844,Ordering Fractions,65868,1,0,1,34,0
186846,Conversion of Fraction Decimals Percents,334873,0,0,4,100,0
186847,Conversion of Fraction Decimals Percents,85932,0,0,2,7,0
186852,Multiplication Fractions,86798,0,0,1,51,0
186857,Conversion of Fraction Decimals Percents,85945,1,0,1,40,0
186859,Order of Operations All,51128,0,0,4,95,0
186859,Box and Whisker,289608,1,0,1,77,0
186859,Ordering Integers,53281,1,0,1,14,0
186859,Addition Whole Numbers,341980,1,0,1,64,0
186866,Rounding,88483,1,0,1,37,0
186867,Addition and Subtraction Fractions,86758,1,0,1,156,0
186867,Range,335208,1,0,1,72,0
186868,Addition and Subtraction Positive Decimals,335325,1,0,1,76,0
186868,Addition and Subtraction Fractions,86341,0,0,5,320,0
186868,Unit Rate,87162,1,0,1,123,0
186869,Equation Solving Two or Fewer Steps,87941,1,0,1,65,0
186870,Addition and Subtraction Positive Decimals,335402,1,0,1,42,0
186870,Addition and Subtraction Fractions,86742,1,0,1,90,0
186870,Equation Solving Two or Fewer Steps,87617,1,0,1,104,0
186870,Volume Prism,128059,1,0,1,53,0
186871,Ordering Fractions,65781,0,0,1,125,0
186871,Proportion,87280,1,0,1,44,0
186871,Box and Whisker,289573,1,0,1,140,0
186873,Ordering Fractions,97916,1,0,1,21,0
186873,Addition and Subtraction Integers,189245,1,0,1,23,0
186873,Proportion,58692,1,0,1,24,0
186873,Percent Increase or Decrease,365511,1,0,1,26,0
186876,Equation Solving Two or Fewer Steps,87486,1,0,1,14,0
186876,Area Trapezoid,76266,1,0,1,29,0
186877,Division Fractions,87044,1,0,1,32,0
186877,Area Irregular Figure,171009,0,0,1,1082,0
186879,Addition and Subtraction Integers,89729,1,0,1,23,0
186880,Area Parallelogram,171147,1,0,1,64,0
186881,Conversion of Fraction Decimals Percents,85942,1,0,1,56,0
186881,Equation Solving Two or Fewer Steps,87496,1,0,1,17,0
186883,Proportion,86586,0,3,2,164,0
186884,Conversion of Fraction Decimals Percents,86069,0,3,2,39,0
186885,Addition and Subtraction Positive Decimals,335343,0,0,2,132,0
186885,Order of Operations All,50987,1,0,1,114,0
186885,Multiplication and Division Positive Decimals,335465,1,0,1,80,0
186886,Volume Prism,128093,1,0,1,72,0
186888,Area Irregular Figure,170879,1,0,1,14,0
186889,Unit Rate,87233,1,0,1,86,0
186932,Proportion,87020,1,0,1,75,0
186937,Division Fractions,87085,1,0,1,71,0
186937,Volume Prism,128067,1,0,1,63,0
186939,Addition and Subtraction Positive Decimals,335330,1,0,1,106,0
186940,Multiplication Fractions,86846,1,0,1,17,0
186941,Multiplication and Division Positive Decimals,335489,1,0,1,45,0
186942,Equation Solving Two or Fewer Steps,94728,1,0,1,66,0
186945,Conversion of Fraction Decimals Percents,85885,0,3,2,54,0
186945,Multiplication and Division Integers,94846,1,0,1,66,0
186945,Equation Solving Two or Fewer Steps,94691,1,0,1,54,0
186947,Multiplication and Division Positive Decimals,335440,1,0,1,103,0
186947,Probability of a Single Event,119252,0,4,2,105,0
186959,Conversion of Fraction Decimals Percents,85824,1,0,1,74,0
186971,Addition and Subtraction Integers,84904,1,0,1,63,0
186984,Conversion of Fraction Decimals Percents,85951,0,3,3,103,0
186984,Distributive Property,187102,0,0,1,24,0
186984,Multiplication and Division Integers,94850,0,0,2,56,0
186986,Pythagorean Theorem,81160,1,0,1,153,0
186988,Surface Area Rectangular Prism,127424,0,3,2,48,0
186989,Addition and Subtraction Positive Decimals,335398,1,0,1,57,0
186989,Ordering Fractions,66197,1,0,1,46,0
186989,Proportion,58696,1,0,1,62,0
